ice_draft_01_mean,ice_draft_01_median,ice_draft_01_std,ice_draft_01_min,ice_draft_01_max,ice_draft_01_count,ice_draft_mwarren_01_mean,ice_draft_mwarren_01_median,ice_draft_mwarren_01_std,ice_draft_mwarren_01_min,ice_draft_mwarren_01_max,ice_draft_mwarren_01_count,mooring,date,ow_count_01,fyi_count_01,myi_count_01,ambiguous_count_01,ow_fraction_01,fyi_fraction_01,myi_fraction_01,ambiguous_fraction_01,mean_draft,median_draft,std_draft,min_draft,max_draft,n_draft,mean_draft_rolling_mean,ice_draft_01_mean_rolling_mean,ice_draft_mwarren_01_mean_rolling_mean,ow_fraction_01_rolling_mean,fyi_fraction_01_rolling_mean,myi_fraction_01_rolling_mean,ambiguous_fraction_01_rolling_mean,Year-Month,Month,month,month_of_season
1.5304325608197664,1.5204759485894543,0.1720731822234356,1.2524670425607092,1.8066595317136105,14.0,1.6250812193155326,1.6883732557041642,0.14266239932488187,1.3355163782226571,1.7643307927243819,14.0,b,2023-03-12,0.0,8.0,0.0,6.0,0.0,0.5714285714285714,0.0,0.42857142857142855,1.2961666666666667,1.22,0.3216219920210644,0.88,3.04,3600.0,1.3484439905973828,1.4510852244434393,1.571733351336278,0.0,0.7242857142857142,0.0,0.2757142857142857,2023-03,Mar,3,6
1.16498761737448,1.1600708112320206,0.22585966764903964,0.7508871358420545,1.3997540362959588,11.0,1.5106979462637062,1.486523548874172,0.20150950875428653,1.197669599843145,1.7809967889909708,11.0,a,2023-03-13,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,2.0815913931200525,1.83,1.0302091422520077,0.02,9.68,86396.0,2.0359264281445983,1.197252472939821,1.6077770162038754,0.0,0.0,0.9761904761904763,0.023809523809523808,2023-03,Mar,3,6
1.0491370672442966,1.127329421828182,0.41912218357117836,0.39759890235570133,1.4331190443369521,5.0,0.8582039279435026,0.9574042674308791,0.35122338270572395,0.2875471636692682,1.2047656332808396,5.0,d,2023-03-22,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7768204071712133,1.45,1.065059715669775,0.03,9.46,86401.0,1.7371293869000604,0.9658634611439999,1.1494377048177615,0.0,0.6190476190476191,0.0,0.38095238095238093,2023-03,Mar,3,6
0.8942455321365677,0.916476882971454,0.32920524177117866,0.25820789234492414,1.3761884810897869,13.0,1.2628568245880296,1.3312117998594755,0.3265673821106989,0.594703517983185,1.620701345525591,13.0,a,2023-03-23,0.0,0.0,5.0,8.0,0.0,0.0,0.38461538461538464,0.6153846153846154,2.020733680555555,1.36,1.7851762506557587,0.03,11.45,86400.0,2.052052720356818,0.8216717841204982,1.2506096548833667,0.0,0.05555555555555555,0.6282051282051282,0.3162393162393162,2023-03,Mar,3,6
0.7766314913848278,0.6797961210872642,0.30385628952075133,0.2944733496939354,1.2567033164187769,17.0,1.1185492763967804,1.2321996937012127,0.4157346731596814,0.3533502150872613,1.625586861195019,17.0,d,2023-03-14,0.0,8.0,3.0,6.0,0.0,0.47058823529411764,0.17647058823529413,0.35294117647058826,1.2760267361111108,1.33,0.7415000042182344,0.15,7.16,86400.0,1.3102744212962962,0.7766314913848278,1.1185492763967804,0.0,0.47058823529411764,0.17647058823529413,0.35294117647058826,2023-03,Mar,3,6
1.1693860227843391,1.1723583494424794,0.2918830866498488,0.7650419830148868,1.6186710237749902,14.0,1.6239310750628426,1.5443126420461484,0.345735270281568,1.2103358216406264,2.222999148132096,14.0,a,2023-03-15,0.0,0.0,13.0,1.0,0.0,0.0,0.9285714285714286,0.07142857142857142,1.897936502424853,1.24,1.6632610805579362,0.02,19.33,86397.0,2.053116316668025,1.2208366367466157,1.6321296076368237,0.0,0.0,0.9484126984126985,0.05158730158730159,2023-03,Mar,3,6
1.8511143870705358,1.8122829233984024,0.09433766269735185,1.7389549028079667,2.008597403294489,15.0,1.8048682249960346,1.8074377505383796,0.11536589002633253,1.6118850963411244,2.004898383138604,15.0,b,2017-03-16,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3110951262138169,1.09,0.7000356685616514,0.51,10.29,86401.0,1.264315445051353,1.6381226503098345,1.576576138039893,0.0,1.0,0.0,0.0,2017-03,Mar,3,6
1.3602627961647842,1.3195041296958248,0.6600311579912251,0.4250524555778774,2.2044906816910634,5.0,1.362862657896141,1.071962591528673,0.6773160749517102,0.6638424241675167,2.1138433987744767,5.0,d,2023-03-28,0.0,4.0,0.0,1.0,0.0,0.8,0.0,0.2,1.4136851425330728,0.97,1.3948658913145504,0.02,12.67,86401.0,1.330523300433203,1.2862087732115128,1.4738999471154783,0.0,0.9,0.0,0.1,2023-03,Mar,3,6
1.000112792198449,1.000888264471335,0.38346757423390987,0.3959866236237577,1.4320051138292773,9.0,1.2718309792450875,1.2765857281698363,0.5157833963710691,0.725240847593627,1.904437939666619,9.0,a,2023-03-29,0.0,1.0,5.0,3.0,0.0,0.1111111111111111,0.5555555555555556,0.3333333333333333,1.6257640046296291,1.09,1.397687496939765,0.02,10.72,86400.0,2.052389132005785,1.000112792198449,1.2718309792450875,0.0,0.1111111111111111,0.5555555555555556,0.3333333333333333,2023-03,Mar,3,6
,,,,,1.0,,,,,,1.0,d,2023-03-31,,,,,,,,,2.321165625,1.47,2.400540290996844,0.04,21.12,86400.0,2.321165625,,,,,,,2023-03,Mar,3,6
1.9405602025158593,1.9255621035257149,0.11578632035549115,1.748025490457821,2.1452587676491706,14.0,2.180161043886618,2.220913509443391,0.14413311094530923,1.9303969859923233,2.3741765313976013,14.0,b,2023-03-31,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,1.719194907407407,1.24,1.3603787225779913,0.03,12.69,86400.0,1.6233797857490153,1.758119918764481,2.0874709709270785,0.0,0.0,0.9743589743589745,0.025641025641025644,2023-03,Mar,3,6
2.32587210427446,2.3729425320567774,0.312570038792405,1.9334113223359597,2.8058951367121905,11.0,2.3365396339102635,2.359043291802127,0.11492043347594488,2.1598797847520657,2.505990502096337,11.0,b,2023-03-27,0.0,6.0,4.0,1.0,0.0,0.5454545454545454,0.36363636363636365,0.09090909090909091,1.5605052874680927,1.19,1.0549652721198974,0.01,11.29,82270.0,1.6613789413086335,2.039772082537092,2.1051769186627967,0.0,0.46394984326018807,0.3926332288401254,0.14341692789968652,2023-03,Mar,3,6
1.2121547502582415,1.1622492402889342,0.2163706646139055,1.023273650745322,1.5424960874993383,5.0,1.584937236334816,1.4776608830502025,0.18571999078101817,1.4205494080481575,1.832046366838998,5.0,d,2023-03-27,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2473614583333332,0.9,1.2088842986832993,0.04,8.97,86400.0,1.330523300433203,1.2862087732115128,1.4738999471154783,0.0,0.9,0.0,0.1,2023-03,Mar,3,6
,,,,,4.0,,,,,,4.0,a,2023-03-28,,,,,,,,,2.058450880300032,1.44,1.657791165200307,0.01,13.68,86391.0,2.052389132005785,1.000112792198449,1.2718309792450875,0.0,0.1111111111111111,0.5555555555555556,0.3333333333333333,2023-03,Mar,3,6
1.3203667810481514,1.4057113424227181,0.311303739976506,0.6997814525327345,1.703414970554355,12.0,1.2394982974244748,1.1985868498446952,0.3390789433152721,0.660207482148478,1.7638435064814775,12.0,d,2020-03-15,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5044037546730866,1.34,0.7041992534586453,0.01,10.24,86399.0,1.494353902799506,1.5804541891326267,1.4651668635714858,0.0,1.0,0.0,0.0,2020-03,Mar,3,6
1.822057715120302,1.8252407525081897,0.09520478090723253,1.6427078326600626,1.9575171017695883,12.0,1.991893315750853,2.013882837896433,0.12939218383160572,1.7162877658453146,2.2219933108221914,12.0,a,2020-03-16,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4752655092592593,1.37,0.724176425109475,0.02,9.2,86400.0,1.6122976404109497,1.5128651052579674,1.647574496611866,0.0,1.0,0.0,0.0,2020-03,Mar,3,6
1.6960159824727197,1.7549403430109116,0.22672723850340162,1.2125827357987728,1.9005507576773597,8.0,1.7985638594643758,1.8820761701160147,0.1969239765933469,1.3696146270128793,1.9614921543554884,8.0,b,2020-03-16,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7897395863473804,1.39,1.286351832256785,0.11,15.58,86401.0,1.7514504058461045,1.724230499180716,1.822151006723948,0.0,1.0,0.0,0.0,2020-03,Mar,3,6
1.840541597217102,1.8009719505853896,0.37716507460030946,1.1265990711037712,2.2544917370235207,11.0,1.6908354297184969,1.6779428345887997,0.3966867131706775,0.942800913134107,2.16970822253649,11.0,d,2020-03-16,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4843040509259258,1.32,0.8491772437909921,0.05,11.45,86400.0,1.494353902799506,1.5804541891326267,1.4651668635714858,0.0,1.0,0.0,0.0,2020-03,Mar,3,6
1.8983169810741116,1.9718759306131854,0.24495882706789887,1.4153913489377674,2.3059511255516725,15.0,2.026866828005874,2.0788974980536365,0.24111902075643324,1.5057602889586115,2.326665555089681,15.0,a,2020-03-20,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,1.621690065857244,1.36,1.1413131600308015,0.03,12.67,86399.0,1.506752382465659,1.6315754935610975,1.7504831553784441,0.0,1.0,0.0,0.0,2020-03,Mar,3,6
1.9549211600824563,2.0702750801375314,0.3769740786556114,1.1562088557397368,2.5188450720357807,12.0,2.0178532820884185,2.1487430336239868,0.3551036580756995,1.2047732206705202,2.4496977466880576,12.0,b,2020-03-20,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.688266087962963,1.42,0.8385677296740648,0.36,8.42,86400.0,1.7177228544848124,2.038976527669023,2.0991846985045375,0.0,1.0,0.0,0.0,2020-03,Mar,3,6
2.4191441433101475,2.5266616505619304,0.3644261451576163,1.4380897315615389,2.8061454868494446,14.0,2.523538207745858,2.6320857194650595,0.3907602946421884,1.4120203557561883,2.914337442979385,14.0,b,2020-03-19,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7215299224447274,1.38,1.1905896630382355,0.03,14.27,86390.0,1.7013673815556498,2.090019904208942,2.1764004177301506,0.0,1.0,0.0,0.0,2020-03,Mar,3,6
1.5833133856425,1.848365252882845,0.5485769709349029,0.4778217587355719,2.0045999616454164,11.0,1.6654757569207321,2.0502195092347004,0.6352145020823284,0.3811589870709224,2.1822884684975254,11.0,d,2020-03-19,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6533309799655098,1.42,0.8777542349863338,0.04,12.1,86401.0,1.5991839214823904,1.9998940815716577,1.9814766025099189,0.0,1.0,0.0,0.0,2020-03,Mar,3,6
,,,,,3.0,,,,,,3.0,a,2020-03-01,,,,,,,,,1.8429442129629627,1.28,1.2792763606564137,0.39,12.01,86400.0,1.4728821489060444,0.9366852600789498,1.0402293911571279,0.0,1.0,0.0,0.0,2020-03,Mar,3,6
1.6915470664863983,1.6315576806363477,0.14540845599153918,1.4707078179880582,1.9279065204421197,15.0,1.6491162052937085,1.6150970190540719,0.17679958152211978,1.3955146859073198,1.9260949759445716,15.0,b,2020-03-01,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,2.652997106481481,1.56,2.033958966216781,0.5,12.56,86400.0,2.1927897458062016,1.5446247969986553,1.5754059422443414,0.0,1.0,0.0,0.0,2020-03,Mar,3,6
1.4347055778447824,1.4978579981028741,0.402316882827934,0.3746377586918714,1.841972361319603,11.0,1.4216964055284818,1.5323079638511374,0.40789239719330217,0.3581023140951018,1.8359334976581179,11.0,b,2020-03-02,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,2.086727777777778,1.43,1.657661697882307,0.63,11.98,86400.0,2.0947519675925923,1.469890605537028,1.5083446730258108,0.0,1.0,0.0,0.0,2020-03,Mar,3,6
0.9894735025267243,0.9526384751086886,0.5474110955326499,0.08435112762345377,1.9335151047661854,17.0,1.0122459086653497,1.045113086955636,0.351606774320695,0.19184637070003874,1.7345991711887931,16.0,d,2020-03-02,0.0,15.0,2.0,0.0,0.0,0.8823529411764706,0.11764705882352941,0.0,1.3368112637585212,1.34,0.1767156631244365,0.78,3.26,86401.0,1.3430804041619888,0.9894735025267243,1.0122459086653497,0.0,0.8823529411764706,0.11764705882352941,0.0,2020-03,Mar,3,6
1.6902568739423214,1.7911736400259,0.36584671057973306,0.9690857977368181,2.1681376223895974,14.0,1.6262691276931238,1.6910083644695595,0.37062735494889715,0.9594515541821323,2.0770993479714126,14.0,b,2020-03-05,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7991454960012037,1.42,1.150011657609889,0.23,11.83,86401.0,1.7128138536053397,1.4365336413102983,1.4939953614222812,0.0,1.0,0.0,0.0,2020-03,Mar,3,6
1.2505330272382995,1.3512039728362413,0.33802798861781547,0.446743871301158,1.6808045391679896,23.0,1.3527124393849976,1.4742702982165445,0.3969084852074231,0.3699847875944926,1.8615222445907642,23.0,b,2020-03-06,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,1.807597800925926,1.42,1.1026456523371977,0.32,9.59,86400.0,1.6420793138151157,1.4633408169724988,1.544881402271584,0.0,1.0,0.0,0.0,2020-03,Mar,3,6
1.6203653771246673,1.553924873723063,0.19599848675141143,1.3898014138893648,2.007067744391477,15.0,1.734784968872686,1.6552895581062166,0.23344604243396863,1.3488726279290764,2.1947960773364565,15.0,b,2020-03-23,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,1.813208912037037,1.49,1.296564273610692,0.11,14.28,86400.0,1.6790140717902973,1.4753120349836062,1.5492831141527812,0.0,1.0,0.0,0.0,2020-03,Mar,3,6
1.3860164051520434,1.3682900698512364,0.2484807280614178,1.0237554855910467,1.9335015348461255,12.0,1.323350716647179,1.3542011642658536,0.30826911426352493,0.8578822027970587,1.8677707906595717,12.0,d,2020-03-23,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.525019270610294,1.25,1.0082780746618754,0.16,10.37,86401.0,1.4422044883739773,1.8795063702502743,1.770909491612021,0.0,1.0,0.0,0.0,2020-03,Mar,3,6
,,,,,2.0,,,,,,2.0,d,2021-03-11,,,,,,,,,2.2193263966852235,1.72,1.338229276760588,0.49,13.02,86401.0,2.2193263966852235,,,,,,,2021-03,Mar,3,6
1.0493771414361646,1.179616055747719,0.3910114402608123,0.3201762277056292,1.5236984386305215,12.0,1.288199368872874,1.3826826927911302,0.358572516731308,0.6219396668074865,1.8033819181768511,12.0,a,2020-03-07,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5490078703703705,1.26,1.0531316693433592,0.07,11.1,86400.0,1.5134727311203233,0.9858182194317184,1.2118303315870955,0.0,1.0,0.0,0.0,2020-03,Mar,3,6
0.9581667731472279,0.9628382080010783,0.2479097897837811,0.6611951645116486,1.4979118147858996,11.0,1.0936376627240219,1.0812783797689,0.24748867015188114,0.7303799812970249,1.5738831921480454,11.0,a,2020-03-03,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3266976469635068,1.26,0.5501680545273555,0.15,5.65,86399.0,1.4739190459014158,1.0375634808038177,1.225699042748962,0.0,1.0,0.0,0.0,2020-03,Mar,3,6
1.1169601884604077,1.1909945735254788,0.3455195369299059,0.6275523718129473,1.545911336137181,9.0,1.3577604227739022,1.4140820468718214,0.355390861591478,0.7981225584111247,1.7797101118006562,9.0,a,2020-03-04,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.252115277777778,0.9,1.2254712282970166,0.1,12.81,86400.0,1.2894064623706423,1.0375634808038177,1.225699042748962,0.0,1.0,0.0,0.0,2020-03,Mar,3,6
1.3688110227502739,1.669667959205278,0.5094722481790944,0.3628252221518992,1.8788206945554387,13.0,1.5030045171887219,1.8042402789852996,0.5896545671078798,0.3448600540673097,2.059180195779348,13.0,b,2020-03-04,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,1.531698263888889,1.31,0.7931236385364202,0.46,7.86,86400.0,1.8062923346484492,1.4360766254439192,1.4759206224488313,0.0,1.0,0.0,0.0,2020-03,Mar,3,6
,,,,,3.0,,,,,,3.0,d,2020-03-04,,,,,,,,,1.3493495445654564,1.23,0.4422728262382109,0.65,5.64,86401.0,1.4014370204048563,1.0073481905675337,1.1050131630171123,0.0,0.7536764705882353,0.15257352941176472,0.09375,2020-03,Mar,3,6
1.3648340060480835,1.3385456186612315,0.1730155186767087,1.030163392953173,1.7534384288775227,15.0,1.474099482751014,1.458167960144148,0.16827630839844715,1.1359422958741967,1.7336258446896093,15.0,a,2020-03-21,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,1.391814699074074,1.32,0.791477189382837,0.06,9.69,86400.0,1.4567452054326868,1.7022261252886473,1.7920120586605892,0.0,1.0,0.0,0.0,2020-03,Mar,3,6
2.4164747775008153,2.4429127356429183,0.23448358140309297,2.0316080198271615,2.6968695931202076,12.0,2.2974774480991056,2.282213617278863,0.2734728186102068,1.8804657247846461,2.635047165775648,12.0,d,2020-03-21,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.545036862999271,1.32,1.0020441070379764,0.01,14.07,86401.0,1.5744623711916919,1.7952681894317861,1.7621013072223388,0.0,1.0,0.0,0.0,2020-03,Mar,3,6
1.1489229212206444,1.2952145937112958,0.5236517269141362,0.21037496577641768,1.9317616970500526,13.0,1.1775237553912734,1.253194724817267,0.48555268254118983,0.20689019166410982,2.0176442616582264,13.0,d,2018-03-17,0.0,4.0,7.0,2.0,0.0,0.3076923076923077,0.5384615384615384,0.15384615384615385,1.7642813820244228,1.27,1.4535664480476949,0.01,13.88,86395.0,1.7642813820244228,1.1489229212206444,1.1775237553912734,0.0,0.3076923076923077,0.5384615384615384,0.15384615384615385,2018-03,Mar,3,6
1.2700153141507664,1.23174722179827,0.2664525148246447,0.8708516933190151,1.7874331233950898,12.0,1.3854500988726448,1.364101073369031,0.22791191084914186,1.016526061144971,1.7959989713870639,12.0,a,2018-03-18,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3284390046296295,1.19,0.7044493303267909,0.33,7.74,86400.0,1.4049601851851854,1.3528685329480516,1.464515853357344,0.0,1.0,0.0,0.0,2018-03,Mar,3,6
1.435721751745337,1.4506110927169438,0.23619612867788192,0.9765075005494779,1.750978264943074,15.0,1.5435816078420428,1.5628001726042173,0.2422374217788652,1.1378964904582858,1.8739653485543593,15.0,a,2018-03-19,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,1.481481365740741,1.29,0.6455343251780745,0.31,6.71,86400.0,1.4049601851851854,1.3528685329480516,1.464515853357344,0.0,1.0,0.0,0.0,2018-03,Mar,3,6
1.2679147422590107,1.3243358295180179,0.37064906701242795,0.5476541826397988,1.84200898501115,14.0,1.3947156386969741,1.3374746529665664,0.4989264920915634,0.5806754277035643,2.2568381650046434,14.0,d,2018-03-21,0.0,0.0,13.0,1.0,0.0,0.0,0.9285714285714286,0.07142857142857142,1.6238403490700335,1.36,1.0223045194477995,0.02,8.07,86401.0,1.5667503269638083,1.0867777000638252,1.2929774092315924,0.0,0.0,0.7142857142857143,0.2857142857142857,2018-03,Mar,3,6
1.1341240000905586,1.2134712370380238,0.24861798467843058,0.5910560936362652,1.4007281549067154,15.0,1.2570591587171163,1.3704219619422715,0.2855804518601983,0.6954507532572443,1.5281739337163804,15.0,a,2018-03-22,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4855989583333329,1.33,0.8598521362281409,0.29,9.77,86400.0,1.7719001053313215,1.3902459663875761,1.4839605555615307,0.0,1.0,0.0,0.0,2018-03,Mar,3,6
1.6463679326845937,1.6343204594633163,0.12818933856795867,1.4339612569805678,1.9044357385673445,14.0,1.7108619524059454,1.6954420682869702,0.15996042197689697,1.4186773027486328,2.0222013640601078,14.0,a,2018-03-23,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,2.05820125232931,1.36,1.9934769801962655,0.21,16.23,86399.0,1.7719001053313215,1.3902459663875761,1.4839605555615307,0.0,1.0,0.0,0.0,2018-03,Mar,3,6
1.7744652334818458,1.7682713709472604,0.22848235778745876,1.4176204527523355,2.136262489951439,10.0,1.5580453270582864,1.5891026369567545,0.2887015749052945,1.134258295151619,1.9912581029761522,10.0,b,2018-03-01,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2811607638888889,1.18,0.670597836411446,0.13,8.61,86400.0,1.486848784722222,1.442563261814071,1.2930732746167055,0.0,1.0,0.0,0.0,2018-03,Mar,3,6
1.110661290146296,1.4014063260814602,0.5220095480639345,0.21905772461972892,1.6053381327470992,9.0,1.0281012221751245,1.3463923402999394,0.47304033463307016,0.09886100260896753,1.4107437032784023,9.0,b,2018-03-02,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6925368055555554,1.25,1.4476993098895563,0.02,16.32,86400.0,1.486848784722222,1.442563261814071,1.2930732746167055,0.0,1.0,0.0,0.0,2018-03,Mar,3,6
1.8106150549813493,1.8677044979225823,0.27515506442538834,1.3344995765780598,2.2221402430445307,29.0,1.9172113619774547,1.9285946403902534,0.3093659150749487,1.3632927944381041,2.3581584202764705,29.0,b,2020-03-14,0.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,2.1910078703703704,1.57,1.6193872964350324,0.07,13.33,86400.0,1.7625558456609192,1.641695056125311,1.727070688224242,0.0,1.0,0.0,0.0,2020-03,Mar,3,6
1.797970231745244,1.8171891132961075,0.2937194771899038,1.4483717064987618,2.172860779261459,8.0,1.74134638091103,1.7887303518001316,0.23300307896129124,1.4598648018044766,2.077829286344102,8.0,d,2020-03-31,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.387964699074074,1.22,0.7072866748046089,0.06,7.76,86400.0,1.5512160795290242,1.7827952615445426,1.6968608491024273,0.0,1.0,0.0,0.0,2020-03,Mar,3,6
1.2286408188745606,1.2339276429909642,0.3313223452054096,0.6116429902365256,1.8165926531448766,29.0,1.3244049491441863,1.3945225438335986,0.3043105030868224,0.7603636821033758,1.912457625967125,29.0,b,2020-03-10,0.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5093871598708348,1.45,0.5008826381965177,0.69,7.04,86401.0,1.5146566279306717,1.417546607230942,1.5240333951619363,0.0,1.0,0.0,0.0,2020-03,Mar,3,6
0.9897083762364132,0.921887944104828,0.3558634580107672,0.3936277525172736,1.5174190978802804,10.0,1.1460149621941518,1.0962709695336221,0.3931224961562921,0.5121562935301287,1.7053502969232388,10.0,d,2020-03-10,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.402762930984595,1.26,0.4998081834972555,0.69,8.07,86401.0,1.4990468273469135,1.1055257232692401,1.1602135339914286,0.0,1.0,0.0,0.0,2020-03,Mar,3,6
1.4791387406021157,1.4814630306507615,0.22406369684227156,1.0593627125415792,1.9353529879189897,15.0,1.6030568776086471,1.5833718730442836,0.23553315105179817,1.1391139765782443,2.0047768099188095,15.0,b,2020-03-27,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5714105160819898,1.43,0.7805638067998072,0.17,10.48,86401.0,1.8692589051876134,1.7349603402781804,1.866002254210984,0.0,1.0,0.0,0.0,2020-03,Mar,3,6
1.5561566035301895,1.5285639575515757,0.2355515823970551,1.237441510150925,1.9001743400381939,11.0,1.6356629323667293,1.5575997866409468,0.2799572722896422,1.2453694642027995,2.0346094214298542,11.0,a,2020-03-28,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2822375481603057,1.26,0.2399884560554739,0.51,4.46,85911.0,1.5156362452986585,1.6399633738039043,1.6996128388930996,0.0,1.0,0.0,0.0,2020-03,Mar,3,6
1.7133231621940659,1.7494424406191307,0.3708231131477895,0.7534973405026092,2.140581901103038,14.0,1.8271824377918975,1.8723784859862866,0.35287575225418666,0.8453812400918922,2.23308987983662,14.0,b,2020-03-28,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,2.677178703703704,2.0,1.4373151916456195,0.22,10.35,86400.0,1.9053601476882203,1.9044648243502094,2.0373818788136413,0.0,1.0,0.0,0.0,2020-03,Mar,3,6
2.0962562033482217,2.040933127140915,0.22002559072016079,1.8262628253269606,2.374718300039233,5.0,2.393053058866111,2.3272485699853998,0.2508675386719386,2.075877196826044,2.708253631726767,5.0,b,2020-03-29,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5355282228190406,1.45,0.4194244745658586,0.18,5.73,86384.0,1.8870011713412458,1.7056017834533022,1.882400546241757,0.0,1.0,0.0,0.0,2020-03,Mar,3,6
1.5437623439591006,1.4944965674697375,0.1362496479742946,1.3961263251653562,1.756218175257309,9.0,1.6975395248194924,1.6460878395024348,0.13563052237228018,1.5322528721099626,1.9230857615783263,9.0,b,2020-03-08,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4298756944444446,1.39,0.4327357033437744,0.8,6.19,86400.0,1.564838861726968,1.3757932122327814,1.4812031562177015,0.0,1.0,0.0,0.0,2020-03,Mar,3,6
1.1365913609403253,1.2163967285713504,0.31850276051841414,0.55998295366588,1.4475505587078004,14.0,1.2034218848734128,1.3179039006676239,0.30262071176568134,0.6428497314407585,1.472623246242765,14.0,d,2020-03-08,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,1.478047244823555,1.23,1.3074133900002003,0.18,8.37,86401.0,1.4663201428995807,1.050507538595027,1.1824057548121465,0.0,0.875,0.0625,0.0625,2020-03,Mar,3,6
1.480236658859165,1.5048681997753508,0.1552556681009136,1.249311572245753,1.671994961964926,12.0,1.5501557115221294,1.5406885983913146,0.15559934610346443,1.2653267713048306,1.7709144067381004,12.0,b,2020-03-09,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5124947916666664,1.41,0.4590713312773439,0.5,4.89,86400.0,1.5146566279306717,1.417546607230942,1.5240333951619363,0.0,1.0,0.0,0.0,2020-03,Mar,3,6
1.4450266456223264,1.465020568854612,0.29671346922959463,0.8161718559864068,1.8692099967852265,13.0,1.6225932619233363,1.5719492999573494,0.2960718074379953,0.9832317857175162,2.05950504800157,13.0,a,2020-03-17,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6052301531267723,1.37,0.9087858288174264,0.02,9.79,86399.0,1.6122976404109497,1.5128651052579674,1.647574496611866,0.0,1.0,0.0,0.0,2020-03,Mar,3,6
1.8959944092342214,1.8710937056657344,0.23643227138748368,1.4658949801817733,2.4598441694293536,26.0,1.9878097633561747,1.9653872889990311,0.21000139922466726,1.5204718374379034,2.540596172121522,26.0,b,2020-03-18,0.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6943061342592591,1.42,0.9462958149687236,0.22,12.08,86400.0,1.7234604327535825,1.9915189237748863,2.0819412781637068,0.0,1.0,0.0,0.0,2020-03,Mar,3,6
0.9925871019350723,0.8676783566830106,0.30478598244179095,0.6374347515944244,1.4503060387227251,8.0,1.160105066231064,1.0888726990261093,0.28284830848174414,0.852818938815054,1.6306787584937816,8.0,a,2020-03-11,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.478825102142386,1.38,0.6462972405218146,0.04,8.31,86399.0,1.4995511914548694,1.2782173660671214,1.4938332392823006,0.0,1.0,0.0,0.0,2020-03,Mar,3,6
,,,,,3.0,,,,,,3.0,b,2020-03-11,,,,,,,,,1.6068688657407408,1.54,0.5122624048059086,0.08,6.44,86400.0,1.59186967769919,1.4249100382487756,1.494016383341222,0.0,1.0,0.0,0.0,2020-03,Mar,3,6
