snow_source,ice_type,year,month,year-month,region,variable,min,max,mean,median,std,dyn_range
mwarren,myi,2021,10,2021-10-15 12:00:00,3.0,sea_ice_thickness,0.7547390937845648,1.1083294536419999,0.9315342737132823,0.9315342737132823,0.17679517992871752,0.3394467454631376
mwarren,myi,2021,10,2021-10-15 12:00:00,4.0,snow_depth,,,,,,
mwarren,myi,2021,10,2021-10-15 12:00:00,4.0,sea_ice_thickness,,,,,,
mwarren,myi,2021,10,2021-10-15 12:00:00,5.0,snow_depth,,,,,,
mwarren,myi,2021,10,2021-10-15 12:00:00,5.0,sea_ice_thickness,,,,,,
mwarren,myi,2021,10,2021-10-15 12:00:00,6.0,snow_depth,,,,,,
mwarren,myi,2021,10,2021-10-15 12:00:00,6.0,sea_ice_thickness,,,,,,
mwarren,myi,2021,10,2021-10-15 12:00:00,7.0,snow_depth,,,,,,
mwarren,myi,2021,10,2021-10-15 12:00:00,7.0,sea_ice_thickness,,,,,,
mwarren,myi,2021,10,2021-10-15 12:00:00,8.0,snow_depth,0.2904615870185683,0.333444808452767,0.31123627643041174,0.30594799748155355,0.014143615334547542,0.04018640641803056
mwarren,myi,2021,10,2021-10-15 12:00:00,8.0,sea_ice_thickness,0.8933351410739654,1.5483635948761973,1.2738860891839061,1.2577945962526844,0.19390512213636799,0.6149028014157719
mwarren,myi,2021,10,2021-10-15 12:00:00,9.0,snow_depth,,,,,,
mwarren,myi,2021,10,2021-10-15 12:00:00,9.0,sea_ice_thickness,,,,,,
mwarren,myi,2021,10,2021-10-15 12:00:00,10.0,snow_depth,,,,,,
mwarren,myi,2021,10,2021-10-15 12:00:00,10.0,sea_ice_thickness,,,,,,
mwarren,myi,2021,10,2021-10-15 12:00:00,11.0,snow_depth,,,,,,
mwarren,myi,2021,10,2021-10-15 12:00:00,11.0,sea_ice_thickness,,,,,,
mwarren,myi,2021,10,2021-10-15 12:00:00,12.0,snow_depth,0.16477452846103802,0.28879522743110875,0.2461211277800855,0.2505072872975776,0.028331183839440312,0.11762402473994382
mwarren,myi,2021,10,2021-10-15 12:00:00,12.0,sea_ice_thickness,-0.288512474394679,2.35034898895527,0.9168001386070235,0.86197540918457,0.4023880530215235,1.5739659177505632
mwarren,myi,2021,10,2021-10-15 12:00:00,13.0,snow_depth,,,,,,
mwarren,myi,2021,10,2021-10-15 12:00:00,13.0,sea_ice_thickness,,,,,,
mwarren,myi,2021,10,2021-10-15 12:00:00,14.0,snow_depth,,,,,,
mwarren,myi,2021,10,2021-10-15 12:00:00,14.0,sea_ice_thickness,,,,,,
mwarren,myi,2021,10,2021-10-15 12:00:00,15.0,snow_depth,,,,,,
mwarren,myi,2021,10,2021-10-15 12:00:00,15.0,sea_ice_thickness,,,,,,
mwarren,myi,2021,10,2021-10-15 12:00:00,16.0,snow_depth,,,,,,
mwarren,myi,2021,10,2021-10-15 12:00:00,16.0,sea_ice_thickness,,,,,,
mwarren,myi,2021,10,2021-10-15 12:00:00,17.0,snow_depth,,,,,,
mwarren,myi,2021,10,2021-10-15 12:00:00,17.0,sea_ice_thickness,,,,,,
mwarren,myi,2021,10,2021-10-15 12:00:00,18.0,snow_depth,,,,,,
mwarren,myi,2021,10,2021-10-15 12:00:00,18.0,sea_ice_thickness,,,,,,
mwarren,myi,2021,10,2021-10-15 12:00:00,100.0,snow_depth,0.09613066604006804,0.333444808452767,0.21856777963761553,0.21927018865965997,0.036839328242216876,0.1454738755130455
mwarren,myi,2021,10,2021-10-15 12:00:00,100.0,sea_ice_thickness,-0.288512474394679,2.35034898895527,1.2433696744238523,1.3039699373216467,0.37483736805065937,1.5904732666278054
s3,all,2021,11,2021-11-15 12:00:00,0.0,snow_depth,,,,,,
s3,all,2021,11,2021-11-15 12:00:00,0.0,sea_ice_thickness,,,,,,
s3,all,2021,11,2021-11-15 12:00:00,1.0,snow_depth,0.023249999999990223,0.3560000000000002,0.16570610625510088,0.15212394957983194,0.07475219265886851,0.2647537855750486
s3,all,2021,11,2021-11-15 12:00:00,1.0,sea_ice_thickness,-0.392518829770097,3.0099684156353255,1.2576973189838327,1.18366435493936,0.4577861097162964,2.00534869428871
s3,all,2021,11,2021-11-15 12:00:00,2.0,snow_depth,0.020666666666661133,0.28733333333333444,0.1446460390974669,0.14352777777777626,0.04774196002969838,0.1771966666666672
s3,all,2021,11,2021-11-15 12:00:00,2.0,sea_ice_thickness,-0.27406385479321216,2.3700994884579814,1.1170401195585749,1.1564974191286552,0.3792991601588309,1.6554069273315937
s3,all,2021,11,2021-11-15 12:00:00,3.0,snow_depth,0.009000000000000341,0.28000000000000114,0.09601140004721882,0.09396874999999927,0.024658292630850367,0.10313666666665491
s3,all,2021,11,2021-11-15 12:00:00,3.0,sea_ice_thickness,-0.4815668240564719,2.0798640776956745,0.7878087260849682,0.8247926497993688,0.3545659131870703,1.5403048145539597
s3,all,2021,11,2021-11-15 12:00:00,4.0,snow_depth,0.02650000000000574,0.15393750000000228,0.08397731355277598,0.082452380952383,0.02240852220695372,0.10017299999999812
s3,all,2021,11,2021-11-15 12:00:00,4.0,sea_ice_thickness,-0.4754445804953775,1.5807018041931542,0.8760517405749474,0.9043189864349512,0.28610172618574026,1.1882284568489012
s3,all,2021,11,2021-11-15 12:00:00,5.0,snow_depth,0.01200000000000001,0.20399999999999974,0.08392669156605415,0.08149999999999984,0.02427697340525385,0.11184000000000258
s3,all,2021,11,2021-11-15 12:00:00,5.0,sea_ice_thickness,-0.3624571237294276,2.085133299047044,0.7313862170501092,0.7350839507596826,0.333117064477377,1.5195314505566857
s3,all,2021,11,2021-11-15 12:00:00,6.0,snow_depth,0.008000000000000007,0.16699999999999982,0.0846813028219731,0.08400000000000066,0.022597798334616063,0.0944107777777804
s3,all,2021,11,2021-11-15 12:00:00,6.0,sea_ice_thickness,-0.48852878736690286,2.4721346400018764,0.8413479503230595,0.8619819398292619,0.3644767692372879,1.6223575950176967
s3,all,2021,11,2021-11-15 12:00:00,7.0,snow_depth,0.006000000000000227,0.2356666666666669,0.09195964298598226,0.09012500000000001,0.030981050402495526,0.1114500000000001
s3,all,2021,11,2021-11-15 12:00:00,7.0,sea_ice_thickness,-0.45757547794859477,2.715047096311205,1.0137844832225549,0.9984732153385707,0.4927046809750666,2.1539427283598678
s3,all,2021,11,2021-11-15 12:00:00,8.0,snow_depth,0.04600000000000004,0.2416666666666667,0.15035980933085266,0.152,0.04216491115798859,0.14670200000000028
s3,all,2021,11,2021-11-15 12:00:00,8.0,sea_ice_thickness,-0.4570504332234647,2.7416736429567337,1.1421654442907603,1.1284087488985188,0.5109941961912617,2.307884152085991
s3,all,2021,11,2021-11-15 12:00:00,9.0,snow_depth,0.01750000000000007,0.1980000000000004,0.07748374541426031,0.07237500000000097,0.03088041099184552,0.12831714285714285
s3,all,2021,11,2021-11-15 12:00:00,9.0,sea_ice_thickness,-0.4236089021043199,5.770743751619686,0.9697658819764151,0.7983212575638179,0.7915868525203525,3.200135745773814
s3,all,2021,11,2021-11-15 12:00:00,10.0,snow_depth,,,,,,
s3,all,2021,11,2021-11-15 12:00:00,10.0,sea_ice_thickness,,,,,,
s3,all,2021,11,2021-11-15 12:00:00,11.0,snow_depth,,,,,,
s3,all,2021,11,2021-11-15 12:00:00,11.0,sea_ice_thickness,,,,,,
s3,all,2021,11,2021-11-15 12:00:00,12.0,snow_depth,0.01099999999999568,0.3396818181818172,0.16739464628008677,0.1628624999999984,0.07404703159964121,0.2558992857142869
s3,all,2021,11,2021-11-15 12:00:00,12.0,sea_ice_thickness,-0.2498910050082941,2.9287653071384816,1.0767450415435618,1.054571334223272,0.44249069982792394,1.9834637712812584
s3,all,2021,11,2021-11-15 12:00:00,13.0,snow_depth,0.057999999999992724,0.07200000000000273,0.06499999999999773,0.06499999999999773,0.007000000000005002,0.013440000000009611
s3,all,2021,11,2021-11-15 12:00:00,13.0,sea_ice_thickness,0.3453089676529544,1.2644788501886524,0.8048939089208034,0.8048939089208034,0.459584941267849,0.8824030872342701
s3,all,2021,11,2021-11-15 12:00:00,14.0,snow_depth,,,,,,
s3,all,2021,11,2021-11-15 12:00:00,14.0,sea_ice_thickness,,,,,,
s3,all,2021,11,2021-11-15 12:00:00,15.0,snow_depth,,,,,,
s3,all,2021,11,2021-11-15 12:00:00,15.0,sea_ice_thickness,,,,,,
s3,all,2021,11,2021-11-15 12:00:00,16.0,snow_depth,,,,,,
s3,all,2021,11,2021-11-15 12:00:00,16.0,sea_ice_thickness,,,,,,
s3,all,2021,11,2021-11-15 12:00:00,17.0,snow_depth,,,,,,
s3,all,2021,11,2021-11-15 12:00:00,17.0,sea_ice_thickness,,,,,,
s3,all,2021,11,2021-11-15 12:00:00,18.0,snow_depth,,,,,,
s3,all,2021,11,2021-11-15 12:00:00,18.0,sea_ice_thickness,,,,,,
s3,all,2021,11,2021-11-15 12:00:00,100.0,snow_depth,0.006000000000000227,0.3560000000000002,0.13108504782895003,0.10831136363636396,0.06627899169007112,0.2627057450980411
s3,all,2021,11,2021-11-15 12:00:00,100.0,sea_ice_thickness,-0.48852878736690286,5.770743751619686,1.0594050149872605,1.0296598849510996,0.4702456654165428,2.1047060600479703
s3,fyi,2021,11,2021-11-15 12:00:00,0.0,snow_depth,,,,,,
s3,fyi,2021,11,2021-11-15 12:00:00,0.0,sea_ice_thickness,,,,,,
s3,fyi,2021,11,2021-11-15 12:00:00,1.0,snow_depth,0.023249999999990223,0.23300000000000054,0.09711243727428473,0.09249583333333392,0.025738801115176853,0.10523458646616309
s3,fyi,2021,11,2021-11-15 12:00:00,1.0,sea_ice_thickness,-0.392518829770097,2.0174437872475437,0.9334777842313995,0.9395568134433092,0.2980774928080732,1.281903558351405
s3,fyi,2021,11,2021-11-15 12:00:00,2.0,snow_depth,0.020666666666661133,0.18114285714285216,0.10083321341333532,0.0979000000000004,0.029326028914172672,0.1136669230769172
s3,fyi,2021,11,2021-11-15 12:00:00,2.0,sea_ice_thickness,-0.27406385479321216,1.8748559403977652,0.8810995704887545,0.9094476658676627,0.38222710282535427,1.5294023522683877
s3,fyi,2021,11,2021-11-15 12:00:00,3.0,snow_depth,0.009000000000000341,0.28000000000000114,0.0948841412572779,0.09301428571428697,0.024652843716302074,0.10223399999999615
s3,fyi,2021,11,2021-11-15 12:00:00,3.0,sea_ice_thickness,-0.4815668240564719,2.0798640776956745,0.7743083699514806,0.8089772556495547,0.3588759543529597,1.5735906334043603
s3,fyi,2021,11,2021-11-15 12:00:00,4.0,snow_depth,0.02650000000000574,0.14641176470587927,0.0813114194562855,0.08080000000000495,0.02004452449686861,0.09318157894736173
s3,fyi,2021,11,2021-11-15 12:00:00,4.0,sea_ice_thickness,-0.4754445804953775,1.5807018041931542,0.8657992253553347,0.8994299371549914,0.28943369219245746,1.2059713271353256
s3,fyi,2021,11,2021-11-15 12:00:00,5.0,snow_depth,0.01200000000000001,0.1844999999999998,0.0833895506404452,0.08128571428571339,0.023460129323381845,0.11164000000000178
s3,fyi,2021,11,2021-11-15 12:00:00,5.0,sea_ice_thickness,-0.3624571237294276,2.085133299047044,0.7233029322494369,0.7254469865311778,0.321707039434698,1.4056777008420167
s3,fyi,2021,11,2021-11-15 12:00:00,6.0,snow_depth,0.008000000000000007,0.16699999999999982,0.0846813028219731,0.08400000000000066,0.022597798334616063,0.0944107777777804
s3,fyi,2021,11,2021-11-15 12:00:00,6.0,sea_ice_thickness,-0.48852878736690286,2.4721346400018764,0.8413479503230595,0.8619819398292619,0.3644767692372879,1.6223575950176967
s3,fyi,2021,11,2021-11-15 12:00:00,7.0,snow_depth,0.006000000000000227,0.2356666666666669,0.09195964298598226,0.09012500000000001,0.030981050402495526,0.1114500000000001
s3,fyi,2021,11,2021-11-15 12:00:00,7.0,sea_ice_thickness,-0.45757547794859477,2.715047096311205,1.0137844832225549,0.9984732153385707,0.4927046809750666,2.1539427283598678
s3,fyi,2021,11,2021-11-15 12:00:00,8.0,snow_depth,0.04600000000000004,0.2416666666666667,0.12536870543794523,0.11949999999999994,0.038824334212482284,0.15586
s3,fyi,2021,11,2021-11-15 12:00:00,8.0,sea_ice_thickness,-0.4570504332234647,2.7416736429567337,0.9446582065122758,0.9487334927090565,0.5714130910394951,2.634756936455691
s3,fyi,2021,11,2021-11-15 12:00:00,9.0,snow_depth,0.01750000000000007,0.1980000000000004,0.07702558278004956,0.07212500000000054,0.030608767765161148,0.12845619047619053
s3,fyi,2021,11,2021-11-15 12:00:00,9.0,sea_ice_thickness,-0.4236089021043199,5.770743751619686,0.9673674262684533,0.7924571726560254,0.7946150469254423,3.2039944396032354
s3,fyi,2021,11,2021-11-15 12:00:00,10.0,snow_depth,,,,,,
s3,fyi,2021,11,2021-11-15 12:00:00,10.0,sea_ice_thickness,,,,,,
s3,fyi,2021,11,2021-11-15 12:00:00,11.0,snow_depth,,,,,,
s3,fyi,2021,11,2021-11-15 12:00:00,11.0,sea_ice_thickness,,,,,,
s3,fyi,2021,11,2021-11-15 12:00:00,12.0,snow_depth,0.01099999999999568,0.1673333333333311,0.08773036504358801,0.08199999999999363,0.02762886799552373,0.11276666666667057
s3,fyi,2021,11,2021-11-15 12:00:00,12.0,sea_ice_thickness,-0.2498910050082941,2.590928909828108,0.9005294705978294,0.9079789075204718,0.4045081680773194,1.6896754684083755
s3,fyi,2021,11,2021-11-15 12:00:00,13.0,snow_depth,0.057999999999992724,0.07200000000000273,0.06499999999999773,0.06499999999999773,0.007000000000005002,0.013440000000009611
s3,fyi,2021,11,2021-11-15 12:00:00,13.0,sea_ice_thickness,0.3453089676529544,1.2644788501886524,0.8048939089208034,0.8048939089208034,0.459584941267849,0.8824030872342701
s3,fyi,2021,11,2021-11-15 12:00:00,14.0,snow_depth,,,,,,
s3,fyi,2021,11,2021-11-15 12:00:00,14.0,sea_ice_thickness,,,,,,
s3,fyi,2021,11,2021-11-15 12:00:00,15.0,snow_depth,,,,,,
s3,fyi,2021,11,2021-11-15 12:00:00,15.0,sea_ice_thickness,,,,,,
s3,fyi,2021,11,2021-11-15 12:00:00,16.0,snow_depth,,,,,,
s3,fyi,2021,11,2021-11-15 12:00:00,16.0,sea_ice_thickness,,,,,,
s3,fyi,2021,11,2021-11-15 12:00:00,17.0,snow_depth,,,,,,
s3,fyi,2021,11,2021-11-15 12:00:00,17.0,sea_ice_thickness,,,,,,
s3,fyi,2021,11,2021-11-15 12:00:00,18.0,snow_depth,,,,,,
s3,fyi,2021,11,2021-11-15 12:00:00,18.0,sea_ice_thickness,,,,,,
s3,fyi,2021,11,2021-11-15 12:00:00,100.0,snow_depth,0.006000000000000227,0.28000000000000114,0.09068522019529789,0.08769782608695662,0.027162038835315254,0.11528333333333338
s3,fyi,2021,11,2021-11-15 12:00:00,100.0,sea_ice_thickness,-0.48852878736690286,5.770743751619686,0.8641365453637286,0.876092028429122,0.39408849218048764,1.6732441976246168
s3,myi,2021,11,2021-11-15 12:00:00,0.0,snow_depth,,,,,,
s3,myi,2021,11,2021-11-15 12:00:00,0.0,sea_ice_thickness,,,,,,
s3,myi,2021,11,2021-11-15 12:00:00,1.0,snow_depth,0.17026315789473756,0.3560000000000002,0.27296856326428265,0.27611554621848766,0.04137433517052615,0.14939273110661305
s3,myi,2021,11,2021-11-15 12:00:00,1.0,sea_ice_thickness,0.8813426184460187,3.0099684156353255,1.8083978863688834,1.7516543677809557,0.3970886902411206,1.5982813841097676
s3,myi,2021,11,2021-11-15 12:00:00,2.0,snow_depth,0.20523529411764815,0.28093750000000295,0.23727814521263166,0.2340166666666666,0.026239702641233577,0.07284308155080205
s3,myi,2021,11,2021-11-15 12:00:00,2.0,sea_ice_thickness,0.6552708621824195,1.7255104798943677,1.4163192155162239,1.515154365055238,0.31486870829961705,0.975928392251039
s3,myi,2021,11,2021-11-15 12:00:00,3.0,snow_depth,0.13749999999998863,0.14799999999999613,0.14274999999999238,0.14274999999999238,0.005250000000003752,0.010080000000007194
s3,myi,2021,11,2021-11-15 12:00:00,3.0,sea_ice_thickness,1.0665485909134986,1.0936835071502553,1.080116049031877,1.080116049031877,0.01356745811837834,0.026049519587286296
s3,myi,2021,11,2021-11-15 12:00:00,4.0,snow_depth,,,,,,
s3,myi,2021,11,2021-11-15 12:00:00,4.0,sea_ice_thickness,,,,,,
s3,myi,2021,11,2021-11-15 12:00:00,5.0,snow_depth,,,,,,
s3,myi,2021,11,2021-11-15 12:00:00,5.0,sea_ice_thickness,,,,,,
s3,myi,2021,11,2021-11-15 12:00:00,6.0,snow_depth,,,,,,
s3,myi,2021,11,2021-11-15 12:00:00,6.0,sea_ice_thickness,,,,,,
s3,myi,2021,11,2021-11-15 12:00:00,7.0,snow_depth,,,,,,
s3,myi,2021,11,2021-11-15 12:00:00,7.0,sea_ice_thickness,,,,,,
s3,myi,2021,11,2021-11-15 12:00:00,8.0,snow_depth,0.1887500000000002,0.22040000000000043,0.21076964285714309,0.2169642857142859,0.012832029416817985,0.029926714285714473
s3,myi,2021,11,2021-11-15 12:00:00,8.0,sea_ice_thickness,1.0559026866917343,1.6251064111571285,1.2911310925770976,1.2417576362297638,0.20914727713606557,0.5398686763149521
s3,myi,2021,11,2021-11-15 12:00:00,9.0,snow_depth,,,,,,
s3,myi,2021,11,2021-11-15 12:00:00,9.0,sea_ice_thickness,,,,,,
s3,myi,2021,11,2021-11-15 12:00:00,10.0,snow_depth,,,,,,
s3,myi,2021,11,2021-11-15 12:00:00,10.0,sea_ice_thickness,,,,,,
s3,myi,2021,11,2021-11-15 12:00:00,11.0,snow_depth,,,,,,
s3,myi,2021,11,2021-11-15 12:00:00,11.0,sea_ice_thickness,,,,,,
s3,myi,2021,11,2021-11-15 12:00:00,12.0,snow_depth,0.11999999999999744,0.3396818181818172,0.24644055688934008,0.25133333333333374,0.04443633776271085,0.16822249999999864
s3,myi,2021,11,2021-11-15 12:00:00,12.0,sea_ice_thickness,0.19963359313019424,2.9287653071384816,1.2718995049464197,1.2424563856204456,0.5121185561126721,2.0828071953196385
s3,myi,2021,11,2021-11-15 12:00:00,13.0,snow_depth,,,,,,
s3,myi,2021,11,2021-11-15 12:00:00,13.0,sea_ice_thickness,,,,,,
s3,myi,2021,11,2021-11-15 12:00:00,14.0,snow_depth,,,,,,
s3,myi,2021,11,2021-11-15 12:00:00,14.0,sea_ice_thickness,,,,,,
s3,myi,2021,11,2021-11-15 12:00:00,15.0,snow_depth,,,,,,
s3,myi,2021,11,2021-11-15 12:00:00,15.0,sea_ice_thickness,,,,,,
s3,myi,2021,11,2021-11-15 12:00:00,16.0,snow_depth,,,,,,
s3,myi,2021,11,2021-11-15 12:00:00,16.0,sea_ice_thickness,,,,,,
s3,myi,2021,11,2021-11-15 12:00:00,17.0,snow_depth,,,,,,
s3,myi,2021,11,2021-11-15 12:00:00,17.0,sea_ice_thickness,,,,,,
s3,myi,2021,11,2021-11-15 12:00:00,18.0,snow_depth,,,,,,
s3,myi,2021,11,2021-11-15 12:00:00,18.0,sea_ice_thickness,,,,,,
s3,myi,2021,11,2021-11-15 12:00:00,100.0,snow_depth,0.11999999999999744,0.3560000000000002,0.26687424431312984,0.26983409090909016,0.04372589927353443,0.16235125588396207
s3,myi,2021,11,2021-11-15 12:00:00,100.0,sea_ice_thickness,0.19963359313019424,3.0099684156353255,1.699370757635426,1.6866747564111089,0.4702256948911952,2.0059813636458035
mwarren,all,2021,11,2021-11-15 12:00:00,0.0,snow_depth,,,,,,
mwarren,all,2021,11,2021-11-15 12:00:00,0.0,sea_ice_thickness,,,,,,
mwarren,all,2021,11,2021-11-15 12:00:00,1.0,snow_depth,0.041659120438631965,0.3499219918718722,0.16816730482309863,0.1484764386150487,0.07474209752300379,0.2710220536464538
mwarren,all,2021,11,2021-11-15 12:00:00,1.0,sea_ice_thickness,-0.36843586733860434,2.8499330891339736,1.265095436857468,1.200981874546335,0.4356669679373388,1.836939035364717
mwarren,all,2021,11,2021-11-15 12:00:00,2.0,snow_depth,0.03400098303671939,0.22516017985906167,0.10922135465068193,0.10058433150828835,0.044866596786585375,0.15848374007242153
mwarren,all,2021,11,2021-11-15 12:00:00,2.0,sea_ice_thickness,-0.328244661466897,2.033369767352042,0.969835339527169,1.0267649886958927,0.3590639263091678,1.490518718278393
mwarren,all,2021,11,2021-11-15 12:00:00,3.0,snow_depth,0.03955436569236781,0.1960710836314045,0.09158577998242,0.09323873609311398,0.015301032756656768,0.05665711369520192
mwarren,all,2021,11,2021-11-15 12:00:00,3.0,sea_ice_thickness,-0.42038255273018876,1.7983250600269685,0.7822093512120005,0.8307695338611378,0.3475640367837534,1.3694280174807674
mwarren,all,2021,11,2021-11-15 12:00:00,4.0,snow_depth,0.10082826553295376,0.16051207131833856,0.11784405234192083,0.11780018609690714,0.006740367181089676,0.02622376456275076
mwarren,all,2021,11,2021-11-15 12:00:00,4.0,sea_ice_thickness,-0.2879163557583979,1.800601478633098,1.0351817241019974,1.0522383683411616,0.2681325924613418,1.165173656421201
mwarren,all,2021,11,2021-11-15 12:00:00,5.0,snow_depth,0.049046667136671385,0.11711793167403783,0.08436762401201482,0.08502108335534508,0.019038181581445726,0.06070497868208688
mwarren,all,2021,11,2021-11-15 12:00:00,5.0,sea_ice_thickness,-0.21758417893761361,1.9041802584987408,0.7434115172830531,0.7479175227608342,0.2912791721771259,1.232387266512891
mwarren,all,2021,11,2021-11-15 12:00:00,6.0,snow_depth,0.0002000934285675271,0.052489827773977815,0.024417208869223814,0.025868534134950875,0.012912028143241244,0.04666819081420311
mwarren,all,2021,11,2021-11-15 12:00:00,6.0,sea_ice_thickness,-0.4507215853646471,1.9858639206134967,0.6145194283287833,0.6358660804885555,0.30077466872839703,1.2266558596884873
mwarren,all,2021,11,2021-11-15 12:00:00,7.0,snow_depth,2.5480906572283857e-05,0.06129418459240199,0.03279824008612691,0.03237404326023989,0.013202686441047011,0.049008401558910966
mwarren,all,2021,11,2021-11-15 12:00:00,7.0,sea_ice_thickness,-0.4419684770450658,2.500761004766938,0.7786455277514125,0.7579934713715488,0.44728168180333344,1.9543330764329685
mwarren,all,2021,11,2021-11-15 12:00:00,8.0,snow_depth,0.14020430526044217,0.34309449210868587,0.21383850914015337,0.2093504018025825,0.0390868848358204,0.1465575228139213
mwarren,all,2021,11,2021-11-15 12:00:00,8.0,sea_ice_thickness,0.013765169951445166,2.9394930715657472,1.415431234367417,1.4048219733281828,0.46259742357587064,2.1768698740799097
mwarren,all,2021,11,2021-11-15 12:00:00,9.0,snow_depth,0.21131914044578082,0.348340304987488,0.28372803556599246,0.2865294756810802,0.032266860311128846,0.12409359575443057
mwarren,all,2021,11,2021-11-15 12:00:00,9.0,sea_ice_thickness,0.39021203604022503,6.479941761438428,1.9452818002657737,1.8080457665345921,0.8455295612773077,3.2533395952138924
mwarren,all,2021,11,2021-11-15 12:00:00,10.0,snow_depth,,,,,,
mwarren,all,2021,11,2021-11-15 12:00:00,10.0,sea_ice_thickness,,,,,,
mwarren,all,2021,11,2021-11-15 12:00:00,11.0,snow_depth,,,,,,
mwarren,all,2021,11,2021-11-15 12:00:00,11.0,sea_ice_thickness,,,,,,
mwarren,all,2021,11,2021-11-15 12:00:00,12.0,snow_depth,0.061859850424355045,0.36632890763139747,0.23771331151928493,0.24047496738366514,0.08579267173418934,0.2813535872185931
